"mean","lwr","upr","yday","type"
0.338980264048936,0.328506053433236,0.349240485763572,86,"forest"
0.339900533004674,0.329429737705421,0.350309629562137,87,"forest"
0.341074902262222,0.330626752833301,0.35160015116807,88,"forest"
0.342513868102888,0.332107361637815,0.352980685218172,89,"forest"
0.344227234859911,0.333881036717405,0.354617276201113,90,"forest"
0.34622405011571,0.335956396469186,0.356746054554754,91,"forest"
0.348512543389326,0.338341145268265,0.359158243155737,92,"forest"
0.351100068706784,0.340930923349755,0.361754474029554,93,"forest"
0.353993051423394,0.343749086969728,0.364460761308527,94,"forest"
0.357196939640926,0.346902251809985,0.367731636532594,95,"forest"
0.360716160534695,0.350394988732914,0.371274932615858,96,"forest"
0.364554081875054,0.354214333367717,0.375110003775767,97,"forest"
0.368712978995719,0.358377541852845,0.379212991528698,98,"forest"
0.373194007427814,0.362888238220474,0.383598648367514,99,"forest"
0.377997181382972,0.36774610110759,0.388381166704427,100,"forest"
0.383121358233005,0.372949506381623,0.393755770001862,101,"forest"
0.388564229095706,0.378602793737151,0.39941034724172,102,"forest"
0.394322315599222,0.384720712836536,0.405340733669174,103,"forest"
0.400390972858421,0.391166566205503,0.411541831164769,104,"forest"
0.406764398658494,0.397932545573928,0.418013461665442,105,"forest"
0.413435648802613,0.404986506898512,0.424768537309523,106,"forest"
0.420396658542157,0.412073263687637,0.431775266207442,107,"forest"
0.427638269971008,0.419283260162336,0.438816049981755,108,"forest"
0.435150265228294,0.426880808236792,0.445894940128335,109,"forest"
0.4429214053188,0.435000254947898,0.453199966617253,110,"forest"
0.450939474326016,0.443266501472498,0.460722102497081,111,"forest"
0.459191328760001,0.451554463648703,0.468451562502707,112,"forest"
0.467662951751614,0.4599402777424,0.476717575583172,113,"forest"
0.476339511775464,0.468734953996249,0.485448790943932,114,"forest"
0.485205425557394,0.477815970057428,0.494415221256862,115,"forest"
0.494244424797805,0.487082048752531,0.503864589112752,116,"forest"
0.503439626319911,0.496134994362232,0.513369920277883,117,"forest"
0.512773605232999,0.505225875703193,0.522596754762123,118,"forest"
0.5222284706838,0.514452516965446,0.53191833797407,119,"forest"
0.531785943755251,0.523734945520933,0.54135800277971,120,"forest"
0.541427437061145,0.532870842722104,0.551124350055999,121,"forest"
0.551134135576888,0.542092888199279,0.560983924861347,122,"forest"
0.560887078241755,0.551384832782869,0.570856781131012,123,"forest"
0.570667239865945,0.560865127773784,0.58072343302045,124,"forest"
0.580455612876625,0.570478774345452,0.590564595488232,125,"forest"
0.590233288441335,0.580092952731052,0.600361267174692,126,"forest"
0.599981536513667,0.589692934778803,0.610094811060286,127,"forest"
0.609681884356308,0.599273253064902,0.6197470324496,128,"forest"
0.619316193108721,0.608823033942818,0.629300253846821,129,"forest"
0.628866731982221,0.618277958698207,0.638588746290126,130,"forest"
0.638316249682767,0.627653752477607,0.6476821881293,131,"forest"
0.647648042682279,0.636948406338912,0.656633007540025,132,"forest"
0.656846019981616,0.646145425604769,0.6654269677813,133,"forest"
0.665894764032968,0.655228784621715,0.674074815662916,134,"forest"
0.674779587516068,0.664182988507734,0.682615479734802,135,"forest"
0.683486585690819,0.672980186274655,0.691291438851459,136,"forest"
0.69200268407886,0.681538265019153,0.699857970521709,137,"forest"
0.700315681257542,0.68987486585512,0.70852240254549,138,"forest"
0.708414286582432,0.698030237525024,0.716946246175849,139,"forest"
0.716288152687057,0.705992793862924,0.72465001609074,140,"forest"
0.723927902643037,0.713751774299821,0.732078286636781,141,"forest"
0.731325151697358,0.72129727632986,0.739235256371349,142,"forest"
0.738472523538476,0.728620283277421,0.746115182673142,143,"forest"
0.745363661076896,0.735720907866453,0.752719517572559,144,"forest"
0.751993231760293,0.742596488921753,0.759050346228741,145,"forest"
0.758356927476553,0.749233595949588,0.765204871871167,146,"forest"
0.76445145913126,0.755563191082683,0.77115595534519,147,"forest"
0.770274546017869,0.761550494192409,0.77689498181623,148,"forest"
0.775824900129711,0.767079335401964,0.782343316437739,149,"forest"
0.781102205592456,0.772435649411412,0.787584069103103,150,"forest"
0.786107093423551,0.77749284702591,0.792607618176761,151,"forest"
0.790841111851338,0.782230880566285,0.797338130509192,152,"forest"
0.795306692451147,0.786731371664786,0.801778102909614,153,"forest"
0.799507112377741,0.790998321794695,0.80602542393105,154,"forest"
0.80344645299401,0.795036354977685,0.810102118623077,155,"forest"
0.807129555213662,0.798850667210929,0.813561634943259,156,"forest"
0.810561971891326,0.802446974134693,0.816967209326215,157,"forest"
0.81374991760679,0.805618483829691,0.820279129894853,158,"forest"
0.816700216200752,0.808587307583004,0.823340493347329,159,"forest"
0.81942024642767,0.81135142298159,0.826156349602606,160,"forest"
0.821917886097072,0.813891446551433,0.828727044210248,161,"forest"
0.824201455077501,0.81623245024495,0.831060690003548,162,"forest"
0.826279657538108,0.818383422345383,0.833178168736559,163,"forest"
0.828161523800555,0.820353250134169,0.835183886303522,164,"forest"
0.829856352169699,0.822019518122245,0.836978246690915,165,"forest"
0.831373651104269,0.823427518760968,0.838570307372059,166,"forest"
0.832723082079735,0.824689049510815,0.839969429996916,167,"forest"
0.833914403483836,0.82581423329417,0.841185225746614,168,"forest"
0.834957415871598,0.826812881695934,0.842246628937916,169,"forest"
0.835861908891007,0.827680505143247,0.84316921711404,170,"forest"
0.836637610172757,0.828441377457089,0.843944046856192,171,"forest"
0.837294136458261,0.829141122577707,0.844580607325598,172,"forest"
0.837840947219096,0.829898839505679,0.845101391480758,173,"forest"
0.838287300998705,0.830573573314643,0.845536263523414,174,"forest"
0.838642214683585,0.83117332883899,0.84573396110304,175,"forest"
0.838914425886536,0.831705767873972,0.845734756603378,176,"forest"
0.839112358598937,0.831909728563258,0.845657493546021,177,"forest"
0.839244092242918,0.832028894592679,0.84558384549585,178,"forest"
0.839317334227451,0.832100170984648,0.845393198354899,179,"forest"
0.839339396085569,0.832349661776298,0.845182183987188,180,"forest"
0.839317173242598,0.832529505094311,0.845203426298663,181,"forest"
0.839257128438587,0.832678283921489,0.845130125380314,182,"forest"
0.839165278801207,0.832709678613599,0.844956758523719,183,"forest"
0.83904718653929,0.83259686793351,0.844925390041254,184,"forest"
0.838907953201641,0.83239272744655,0.844803384604464,185,"forest"
0.83875221742098,0.832131986722301,0.844562821995415,186,"forest"
0.838584156039273,0.831880271066568,0.84447726286918,187,"forest"
0.838407488488128,0.831641717269406,0.844563126368025,188,"forest"
0.838225484276635,0.831419886543196,0.844651225389408,189,"forest"
0.838040973419436,0.83121777216994,0.844757129756124,190,"forest"
0.837856359619398,0.830971158118293,0.844855192694711,191,"forest"
0.837673636002928,0.830769034641047,0.84489471305803,192,"forest"
0.837494403191133,0.830422639072876,0.844780049003803,193,"forest"
0.837319889477136,0.830100214528854,0.844684808315935,194,"forest"
0.837150972869063,0.829673757637178,0.84460860564072,195,"forest"
0.836988204749169,0.829341916776444,0.84451556181039,196,"forest"
0.836831834892674,0.829035269353972,0.844405518248297,197,"forest"
0.8366818375851,0.828702081422292,0.844278239848139,198,"forest"
0.836537938574088,0.828508236038348,0.84413344377994,199,"forest"
0.836399642590966,0.828278445935505,0.843970827147848,200,"forest"
0.83626626117863,0.828071944346387,0.843790093229665,201,"forest"
0.836136940565716,0.827887895018887,0.843606191740769,202,"forest"
0.836010689332268,0.827725249740699,0.843456397872217,203,"forest"
0.835886405619298,0.827582777002458,0.843291452759777,204,"forest"
0.835762903643659,0.827459090268353,0.843110999074354,205,"forest"
0.835638939290412,0.827352675611885,0.84296497338671,206,"forest"
0.835513234567044,0.827309401513541,0.842926699096697,207,"forest"
0.835384500718143,0.827301204224621,0.842871239100557,208,"forest"
0.835251459813924,0.827318819959529,0.842798294661411,209,"forest"
0.835112864642957,0.827360244547561,0.84273015299755,210,"forest"
0.834967516756859,0.827423338273552,0.842745706083184,211,"forest"
0.834814282533406,0.827505848443461,0.842513977124162,212,"forest"
0.834652107144054,0.827603925198457,0.84222555323452,213,"forest"
0.834480026331923,0.82752610476586,0.841660232235051,214,"forest"
0.834297175927054,0.827350474599455,0.841348762383771,215,"forest"
0.834102799046581,0.827261901846667,0.841134134054525,216,"forest"
0.833896250948918,0.827327846645701,0.841066174158764,217,"forest"
0.833677001532102,0.827342286496576,0.841020385079827,218,"forest"
0.833444635487653,0.827258041459988,0.840966573908616,219,"forest"
0.833198850142017,0.826998265551211,0.840884726134919,220,"forest"
0.832939451038194,0.826605791645868,0.840662894288651,221,"forest"
0.832666345329832,0.826218527062476,0.84048897069005,222,"forest"
0.832379533079107,0.825894295271215,0.840284213025254,223,"forest"
0.832079096567903,0.825485271458402,0.84004807378724,224,"forest"
0.831765187749099,0.824903575101871,0.839780137974581,225,"forest"
0.83143801398057,0.824435431872472,0.839480113972551,226,"forest"
0.831097822199512,0.823933187453312,0.839147822538172,227,"forest"
0.830744881708139,0.823444063282043,0.83877306416766,228,"forest"
0.830379465753733,0.823092509746783,0.838455314343817,229,"forest"
0.830001832096678,0.822511009284338,0.83801680047666,230,"forest"
0.82961220276902,0.822069454213082,0.837435723660702,231,"forest"
0.829210743233286,0.821641742289503,0.836815223234264,232,"forest"
0.828797541157149,0.821232465667131,0.836382334992868,233,"forest"
0.828372585023186,0.820842077348615,0.835963776330324,234,"forest"
0.827935742795406,0.820470467451953,0.83551899664507,235,"forest"
0.827486740864425,0.820117162715798,0.835033856213824,236,"forest"
0.827025143492033,0.819670330209466,0.834508112788763,237,"forest"
0.82655033297293,0.819058978581245,0.833941530623081,238,"forest"
0.826061490726469,0.818317197605515,0.833411517290407,239,"forest"
0.8255575795253,0.817577986854567,0.832992575401033,240,"forest"
0.825037327059405,0.816841144045725,0.832528155145899,241,"forest"
0.824499211025164,0.816106130687929,0.832015853531532,242,"forest"
0.823941445917568,0.815372053848088,0.831453163208457,243,"forest"
0.82336197169198,0.814637650395748,0.830837467090327,244,"forest"
0.822758444447929,0.813901273899368,0.830174598442004,245,"forest"
0.822128229273076,0.813160884328502,0.829604099532353,246,"forest"
0.821468395369332,0.812414040695187,0.828808119736085,247,"forest"
0.820775713566871,0.811654828049392,0.82808945804144,248,"forest"
0.820046656313954,0.810764174709486,0.827217759240126,249,"forest"
0.819277400212293,0.809851476115918,0.826406630423102,250,"forest"
0.818463831149178,0.808913012233828,0.825523437506197,251,"forest"
0.817601552058037,0.807981759098503,0.824562086875356,252,"forest"
0.816685893319968,0.807014653547497,0.823687461459974,253,"forest"
0.815711925798804,0.806014436890956,0.822901413676586,254,"forest"
0.814674476482946,0.804944410283473,0.821913473049976,255,"forest"
0.813568146687367,0.803673147783758,0.820902667923155,256,"forest"
0.812387332750142,0.802139814662956,0.820127513306264,257,"forest"
0.811126249138791,0.800743082724553,0.819036230935147,258,"forest"
0.809778953863403,0.799286034066392,0.81792884307605,259,"forest"
0.808339376075896,0.797787058696928,0.816772233337628,260,"forest"
0.806801345717426,0.796262313736238,0.815492496571627,261,"forest"
0.805158625060231,0.794653217554417,0.814082270816155,262,"forest"
0.80340494197486,0.792934027523543,0.812534306040805,263,"forest"
0.801534024739689,0.791196697189105,0.810841503501011,264,"forest"
0.799539638196702,0.789404267902604,0.808946365612784,265,"forest"
0.797415621045981,0.787497204883417,0.806876304389176,266,"forest"
0.795155924060943,0.785468598695101,0.804640721661777,267,"forest"
0.792754648997488,0.783311663118548,0.802234103555536,268,"forest"
0.790206087962645,0.781015667664493,0.799651269005036,269,"forest"
0.78750476300248,0.778263596171278,0.796887404400631,270,"forest"
0.784645465664484,0.775361882991121,0.793938097466411,271,"forest"
0.781623296286684,0.772281308253919,0.790799370162947,272,"forest"
0.7784337027646,0.769045208778933,0.787467710410539,273,"forest"
0.775072518547226,0.765649980415087,0.78394010243231,274,"forest"
0.771535999615105,0.762206297407561,0.780219593969231,275,"forest"
0.767820860197018,0.758595919114617,0.776310631663446,276,"forest"
0.763924306986628,0.754878784296699,0.772311025067476,277,"forest"
0.759844071626826,0.751002308035472,0.768120015260601,278,"forest"
0.755578441237618,0.746918725100427,0.763725736794867,279,"forest"
0.751126286772126,0.742657284047482,0.759128163550665,280,"forest"
0.74648708899695,0.738141053086009,0.754328949952201,281,"forest"
0.741660961903562,0.733442967073656,0.749437388432607,282,"forest"
0.736648673372059,0.728647196459394,0.744133105930787,283,"forest"
0.731451662921735,0.723559352387615,0.738740043060522,284,"forest"
0.726072056398748,0.718265488513696,0.733256560622641,285,"forest"
0.720512677467146,0.712724186599625,0.727609446742843,286,"forest"
0.714777055786849,0.7069118108555,0.721784552910664,287,"forest"
0.708869431779759,0.700956560758382,0.715781765842005,288,"forest"
0.70279475790355,0.694870681831623,0.70994100855087,289,"forest"
0.696558696372121,0.688659788148118,0.703989667512746,290,"forest"
0.690167613280662,0.682185504339253,0.69794460201975,291,"forest"
0.683628569113076,0.675429713905544,0.691520181304108,292,"forest"
0.676949305629638,0.668676801825366,0.684894299867611,293,"forest"
0.670138229152649,0.661782288883728,0.678103386645613,294,"forest"
0.663204390287613,0.65476690845511,0.671156432539366,295,"forest"
0.656157460137713,0.647430571497762,0.6640632373464,296,"forest"
0.649007703088449,0.639988901767954,0.656834384070209,297,"forest"
0.641765946259214,0.63248232809383,0.649481208807026,298,"forest"
0.63444354573648,0.624899025975854,0.64212150401541,299,"forest"
0.627052349722413,0.617328737206056,0.634837228093694,300,"forest"
0.619604658749531,0.60995739846179,0.627625284518132,301,"forest"
0.612113183129486,0.602565071303121,0.620096154807173,302,"forest"
0.60459099781952,0.59513738091293,0.61244157723167,303,"forest"
0.59705149490575,0.587718263336598,0.605092544649399,304,"forest"
0.589508333916054,0.580208503199903,0.597713799994052,305,"forest"
0.581975390188962,0.572719015916944,0.590318671085761,306,"forest"
0.57446670153643,0.565267477686457,0.582920797786214,307,"forest"
0.566996413449384,0.557836688458528,0.575534078108943,308,"forest"
0.559578723104666,0.55048116507093,0.568172612065387,309,"forest"
0.552227822440081,0.543214455273989,0.560929700690517,310,"forest"
0.544957840571448,0.536049938245564,0.553820285500823,311,"forest"
0.537782785831352,0.528800090545999,0.546789948356865,312,"forest"
0.530716487713429,0.521492282752464,0.539851171896298,313,"forest"
0.523772539009541,0.514314121050339,0.533016960046142,314,"forest"
0.516964238428483,0.507280506444674,0.52630008081076,315,"forest"
0.510304533985496,0.500406023190384,0.519713011177881,316,"forest"
0.503805967450701,0.493796944024334,0.513135445775529,317,"forest"
0.497480620142574,0.487190811875148,0.506592431522962,318,"forest"
0.491340060348596,0.480877084203198,0.500220378598435,319,"forest"
0.485395292650746,0.474776363992847,0.494031909240453,320,"forest"
0.479656709427239,0.468900694076306,0.488050121294824,321,"forest"
0.474134044794415,0.463261429334,0.482515163162471,322,"forest"
0.468836331244913,0.457869182374401,0.477319169361075,323,"forest"
0.463771859227821,0.452733772268334,0.472567514118146,324,"forest"
0.458948139906582,0.447864176655349,0.468072443171021,325,"forest"
0.454371871319195,0.443268184851585,0.463564915652309,326,"forest"
0.450048908151439,0.438947008736676,0.459245291680505,327,"forest"
0.445984235322401,0.43477759628428,0.455347958830682,328,"forest"
0.442181945565981,0.431146057868681,0.4517646813518,329,"forest"
0.438645221178254,0.427660361256424,0.448264164863952,330,"forest"
0.435376320085022,0.42446379174171,0.44507020908537,331,"forest"
0.43237656636743,0.421557441425391,0.442182361640993,332,"forest"
0.429646345368502,0.418941402643931,0.439569501279986,333,"forest"
0.427185103485369,0.416614770451884,0.437248572726356,334,"forest"
0.424991352736039,0.414575650062428,0.435152088155258,335,"forest"
0.423062680172161,0.412908679075529,0.433280684262897,336,"forest"
0.42139576219205,0.41174355146494,0.43166433402338,337,"forest"
0.41998638379092,0.410500991962764,0.430170430082051,338,"forest"
0.418829462769009,0.409143356406532,0.428895063770478,339,"forest"
0.417919078900283,0.408054391495872,0.427832436649072,340,"forest"
0.41724850804882,0.407233242493021,0.426976118005778,341,"forest"
0.416810261203596,0.406818980495171,0.426336078680583,342,"forest"
0.416596128386229,0.406634885655504,0.426144586188126,343,"forest"
0.416597227371903,0.406673541835015,0.426354728873739,344,"forest"
0.416804057148766,0.406928940513898,0.426860107935189,345,"forest"
0.417206556027358,0.407390495429472,0.427562727270984,346,"forest"
0.417794164299456,0.408007742216396,0.427806363519306,347,"forest"
0.418555891332489,0.408589898228936,0.428160339937379,348,"forest"
0.419480386976411,0.409151818067319,0.428636309633834,349,"forest"
0.420556017148452,0.409789136228338,0.429723058797652,350,"forest"
0.421770943454226,0.410791431401672,0.432031819611071,351,"forest"
0.423113206694548,0.411735744395096,0.434629748395455,352,"forest"
0.424570814102337,0.412724398121369,0.437376701166052,353,"forest"
0.426131830149632,0.414073104667111,0.440257466756835,354,"forest"
0.427784470759982,0.415437811262757,0.44326687182455,355,"forest"
0.42951720076182,0.416430552224479,0.445992873287465,356,"forest"
0.431318834417026,0.417540516605222,0.449183892940058,357,"forest"
0.433178638861147,0.418726377134098,0.452623055547173,358,"forest"
0.435086440295033,0.419955098663581,0.456131832444225,359,"forest"
0.437032732772863,0.421203709970187,0.45960230670874,360,"forest"
0.439008789439115,0.422475788768968,0.463034540549025,361,"forest"
0.441006776075062,0.423844578727458,0.466495506642606,362,"forest"
0.443019866827601,0.425257443633648,0.469976279668244,363,"forest"
0.44504236200558,0.426678914373674,0.473327059434442,364,"forest"
0.447069807844301,0.428104913680711,0.47657809869313,365,"forest"
0.371362937808819,0.355655955653504,0.39317569118963,1,"grassland"
0.368942720661286,0.353862502115357,0.389955769888297,2,"grassland"
0.366523158472233,0.352069490190998,0.386736832763111,3,"grassland"
0.364105326581045,0.350277644323235,0.383520496587697,4,"grassland"
0.361690762368821,0.34848799927854,0.380178204704566,5,"grassland"
0.359281412932392,0.34665530671896,0.37680593530071,6,"grassland"
0.356879583692548,0.344760968601224,0.373446343334229,7,"grassland"
0.354487888024592,0.34288446342994,0.370103842774553,8,"grassland"
0.352109198015933,0.341124346173518,0.3665373777019,9,"grassland"
0.349746596469099,0.33937399881272,0.363239586053985,10,"grassland"
0.34740333027956,0.337482463839938,0.360092969346096,11,"grassland"
0.345082765325653,0.335501832710842,0.356996834202147,12,"grassland"
0.342788343014469,0.333521105789715,0.354086695008985,13,"grassland"
0.340523538630283,0.331543021935,0.351485526439566,14,"grassland"
0.338291821633481,0.329591868922613,0.348772864452154,15,"grassland"
0.336096618056364,0.327991799395515,0.345918982201965,16,"grassland"
0.33394127513898,0.326261076062798,0.343170107110474,17,"grassland"
0.331829028342407,0.324305279253688,0.340609555495448,18,"grassland"
0.329762970869331,0.322067340677817,0.338102896510322,19,"grassland"
0.327746025812725,0.319686908237533,0.335676917772414,20,"grassland"
0.325780921041955,0.317123797357073,0.333570433259165,21,"grassland"
0.323870166923465,0.315162210575697,0.331587532683363,22,"grassland"
0.32201603695877,0.313331370466699,0.329648057013224,23,"grassland"
0.320220551407696,0.311580024174553,0.327797879391097,24,"grassland"
0.318485463948016,0.309712997263655,0.326074200246695,25,"grassland"
0.31681225140561,0.307792888484135,0.324517380441718,26,"grassland"
0.315202106571262,0.305945672269788,0.323094411356124,27,"grassland"
0.313655934101333,0.304056885546702,0.321686300162616,28,"grassland"
0.31217434948076,0.302272395830662,0.320113029625675,29,"grassland"
0.310757681007568,0.300592849645763,0.318738245540225,30,"grassland"
0.309405974738325,0.299018423017749,0.317720915514655,31,"grassland"
0.308119002315251,0.29754882833613,0.316690425711927,32,"grassland"
0.306896271576235,0.296183325366885,0.3157045276369,33,"grassland"
0.305737039830753,0.294916997782074,0.314750525453616,34,"grassland"
0.304640329666496,0.293624094878208,0.313782885600156,35,"grassland"
0.303604947134416,0.29240727880773,0.312753590884659,36,"grassland"
0.302629502143435,0.291274747473039,0.311724132884595,37,"grassland"
0.30171243088078,0.290225141670639,0.310716074188646,38,"grassland"
0.300852020059966,0.289251489921583,0.309728872429837,39,"grassland"
0.300046432785027,0.288451566116043,0.308934188745057,40,"grassland"
0.299293735808762,0.288056769518797,0.308211167192919,41,"grassland"
0.298591927952319,0.287781717923497,0.30752304363095,42,"grassland"
0.297938969445172,0.287598954676626,0.306860173482767,43,"grassland"
0.297332811937755,0.287425246069469,0.306207328424728,44,"grassland"
0.29677142893407,0.287116747479917,0.305554263899922,45,"grassland"
0.296252846388192,0.286873049428597,0.304921932821659,46,"grassland"
0.295775173207092,0.286646450903638,0.304308604851439,47,"grassland"
0.295336631402724,0.286563710766341,0.303712738245246,48,"grassland"
0.294935585638316,0.286490084958773,0.30313301033293,49,"grassland"
0.294570571917952,0.286295518318884,0.302633380757787,50,"grassland"
0.294240325174164,0.28585982860564,0.302270623333526,51,"grassland"
0.293943805516152,0.285458644241799,0.301918606388108,52,"grassland"
0.293680222910248,0.285204532279408,0.301599163507312,53,"grassland"
0.293449060075282,0.285030513059961,0.301290122485039,54,"grassland"
0.293250093388402,0.284890348640945,0.301044180182962,55,"grassland"
0.293083411610451,0.284783822400907,0.30088552429451,56,"grassland"
0.292949432255978,0.284700924415565,0.300715719366187,57,"grassland"
0.292848915449526,0.284650259041009,0.300460678131472,58,"grassland"
0.292782975127809,0.284591751362715,0.300335833634324,59,"grassland"
0.29275308746665,0.28449443061231,0.300228222140989,60,"grassland"
0.292761096431339,0.284439000775869,0.300160231470155,61,"grassland"
0.292809216369898,0.2842972932091,0.300240655486071,62,"grassland"
0.292900031590359,0.284128281017288,0.30068491680498,63,"grassland"
0.293036492884617,0.284001983214967,0.30094832219361,64,"grassland"
0.293221910984332,0.283920934910792,0.301033485778728,65,"grassland"
0.29345994695609,0.283884489384332,0.301423806693209,66,"grassland"
0.293754599565936,0.28401711360806,0.301878445538327,67,"grassland"
0.294110189665614,0.284539860355508,0.30213344577688,68,"grassland"
0.294531341674662,0.285251377873665,0.302309428206267,69,"grassland"
0.295022962254224,0.285962016970345,0.302912442611822,70,"grassland"
0.295590216289327,0.286646706140986,0.30366173617471,71,"grassland"
0.296238500316437,0.28744022599977,0.30447041884505,72,"grassland"
0.29697341355254,0.288190238043308,0.305343768021806,73,"grassland"
0.297800726699932,0.288976452226225,0.306459494289659,74,"grassland"
0.298726348718153,0.289874308922659,0.307689366169383,75,"grassland"
0.299756291770103,0.290902619275105,0.308930804050794,76,"grassland"
0.30089663456368,0.292067452417918,0.310201683257241,77,"grassland"
0.302153484323062,0.293327715888503,0.311561480157577,78,"grassland"
0.303532937634999,0.29455616955844,0.313016442831986,79,"grassland"
0.305041040424849,0.295942524898461,0.314589839763919,80,"grassland"
0.306683747324843,0.297493019255269,0.316275617558608,81,"grassland"
0.308466880703024,0.299213622937345,0.318131767466685,82,"grassland"
0.310396089625254,0.301109997850066,0.320302818637967,83,"grassland"
0.312476809024933,0.303187457014437,0.32239571144261,84,"grassland"
0.314714219355153,0.305450925245145,0.3245296500367,85,"grassland"
0.317113206996578,0.307823680622887,0.326829068821556,86,"grassland"
0.319678325690488,0.310388534328878,0.329273237544293,87,"grassland"
0.322413759261276,0.313110586891697,0.331867314434193,88,"grassland"
0.325323285885148,0.315983803197092,0.334678314055205,89,"grassland"
0.328410244152878,0.318973310531222,0.337939008318447,90,"grassland"
0.331677501163577,0.322071122305669,0.341331093999754,91,"grassland"
0.335127422874105,0.325382657044021,0.344877474162995,92,"grassland"
0.338761846914577,0.328866725898345,0.348579387898173,93,"grassland"
0.342582058065152,0.33266437471229,0.352437679929385,94,"grassland"
0.346588766572256,0.336803728294547,0.35645278254562,95,"grassland"
0.350782089464565,0.341139131730956,0.36062774329541,96,"grassland"
0.355161535009701,0.345603024848399,0.364974409206495,97,"grassland"
0.359725990432468,0.350218815405232,0.36947498041522,98,"grassland"
0.36447371299465,0.355057092966172,0.374159002257138,99,"grassland"
0.369402324514453,0.360115141180979,0.379277323862327,100,"grassland"
0.37450880938167,0.365389371420587,0.384538197536596,101,"grassland"
0.379789516101854,0.370875327864959,0.389778773777611,102,"grassland"
0.38524016238016,0.376567697747034,0.395040501515977,103,"grassland"
0.390855843732415,0.382460326701339,0.400435011624687,104,"grassland"
0.396631045588284,0.388546239131476,0.405957903651713,105,"grassland"
0.402559658828762,0.394813503134252,0.411604357246749,106,"grassland"
0.408634998678109,0.401128934382275,0.417369142708351,107,"grassland"
0.414849826848675,0.407606498571187,0.423246633698902,108,"grassland"
0.42119637681613,0.414209424409439,0.429230822073102,109,"grassland"
0.427666382082664,0.420756784496888,0.435538388839485,110,"grassland"
0.4342511072664,0.427494856052112,0.441952760306978,111,"grassland"
0.440941381837505,0.434532894852034,0.448445966758503,112,"grassland"
0.447727636304564,0.441419298220739,0.45519150626042,113,"grassland"
0.454599940639444,0.448329608440313,0.4621679342608,114,"grassland"
0.461548044714785,0.45532042259538,0.469195519184696,115,"grassland"
0.468561420516027,0.462396517640174,0.476263250899563,116,"grassland"
0.475629305878698,0.469397331416742,0.483359985393569,117,"grassland"
0.482740749492933,0.476539792745036,0.490476933058188,118,"grassland"
0.489884656909427,0.48372341475772,0.497615607695926,119,"grassland"
0.49704983727561,0.490782110559753,0.504750425881514,120,"grassland"
0.504225050526957,0.497781704338983,0.512034776028571,121,"grassland"
0.511399054756254,0.504935210990277,0.519396924493847,122,"grassland"
0.518560653483706,0.512095149822024,0.526728121105436,123,"grassland"
0.525698742552197,0.519149652622771,0.533965529210059,124,"grassland"
0.532802356375769,0.526110246473257,0.541077880738073,125,"grassland"
0.539860713274414,0.532864107963552,0.548367006550524,126,"grassland"
0.546863259635438,0.539564348925822,0.555515803751534,127,"grassland"
0.553799712650341,0.546214805159111,0.562530084122465,128,"grassland"
0.560660101386304,0.553018195585949,0.569335129015577,129,"grassland"
0.567434805963406,0.559888229651173,0.576206510416678,130,"grassland"
0.574114594621763,0.566589434202873,0.582944339321763,131,"grassland"
0.580690658477518,0.573215906433008,0.58951065577066,132,"grassland"
0.587154643782414,0.579759009926875,0.595943690547351,133,"grassland"
0.593498681518609,0.58619138328117,0.602231446598801,134,"grassland"
0.5997154141784,0.592242934057577,0.608460333884588,135,"grassland"
0.605798019597292,0.598148452446827,0.614603319023473,136,"grassland"
0.61174023172843,0.603930415940746,0.620572750982423,137,"grassland"
0.617536358266582,0.609595433989907,0.626316987754986,138,"grassland"
0.623181295050399,0.61513876466645,0.631784561785149,139,"grassland"
0.62867053719259,0.620515371409742,0.637070303518182,140,"grassland"
0.63400018690883,0.625673060145312,0.642171966774172,141,"grassland"
0.639166958037074,0.63074771893127,0.647095136384313,142,"grassland"
0.644168177260166,0.635757996486731,0.651980987074293,143,"grassland"
0.649001782065096,0.640620513934811,0.656785932500323,144,"grassland"
0.653666315492667,0.645333514976698,0.66150413321807,145,"grassland"
0.658160917750985,0.64989574773232,0.666065070292231,146,"grassland"
0.662485314785293,0.654302778613987,0.670502738610836,147,"grassland"
0.666639803914827,0.65855452579005,0.674790931844663,148,"grassland"
0.67062523666481,0.662599451360114,0.678757117635915,149,"grassland"
0.674442998937889,0.666209251425239,0.682404540196907,150,"grassland"
0.678094988684542,0.669669057917001,0.685921391221599,151,"grassland"
0.68158359124589,0.673178443899466,0.689249628526707,152,"grassland"
0.68491165255494,0.676660213571243,0.692392893966076,153,"grassland"
0.688082450393585,0.679935533562388,0.695359993519094,154,"grassland"
0.691099663912352,0.683074526987359,0.698394658347749,155,"grassland"
0.693967341628277,0.686081671233968,0.701148755710999,156,"grassland"
0.696689868122911,0.688932612101876,0.703651457771752,157,"grassland"
0.699271929667678,0.691523769732454,0.706195191747856,158,"grassland"
0.701718479007306,0.693982076702093,0.708706261719521,159,"grassland"
0.704034699534005,0.696312644188105,0.711248150070657,160,"grassland"
0.706225969085452,0.698532319853557,0.713649124862161,161,"grassland"
0.708297823598301,0.700724819352822,0.71591053305077,162,"grassland"
0.710255920846246,0.702737722437735,0.718034889292794,163,"grassland"
0.712106004487235,0.704548036087413,0.720007814672264,164,"grassland"
0.713853868638715,0.706049197750354,0.721742661951412,165,"grassland"
